Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,P_ext,N_t,VVT_ex_crk,VVT_in_crk,Ign_angle_crk,VSP,CO,CO2,Nox,HC
713.2,27.225857,68.4656422,1691.25,1,4.06,73.5,56.696041,247.0,114.016575300013,,0.0,0.26,3.75,8.982047454632513,8.43047365694517,693.182733649095,2010.12978910013,10599.0890951378
713.3,27.225857,68.215164,1691.25,1,4.06,73.5,56.696041,247.0,125.384954,,0.0,0.26,3.75,8.949187073769089,6.54207951101463,697.640534793543,2181.31354060015,10088.7270057789
713.4,27.225857,68.2791753,1630.575,1,9.448,73.5,133.4677798,489.400000000643,128.628137900009,,6.38400030001693,9.03200000002327,5.77500000000537,8.636223952343963,11.6882753481774,1606.87561169111,2381.11637040018,9625.18624790816
713.5,27.225857,68.6523179,1489.0,2,22.02,73.5,312.601837,1055.0,139.060560099997,,21.280001,29.5,10.5,7.929480803866532,20.1830835176228,3643.95705797729,2610.02388169992,9024.25523094019
713.6,27.225857,67.6950676,1489.0,2,22.02,73.5,312.601837,1055.0,141.1048266,,21.280001,29.5,10.5,7.8189164688152095,16.5696574521799,3628.75449522058,2842.4499008,7954.71297674731
713.7,27.225857,60.6086805,1489.0,2,22.02,73.5,312.601837,1055.0,124.204749099984,,21.280001,29.5,10.5,7.0004245052945215,14.1782894994926,3606.92677589211,3044.0966881001,6273.79590776147
713.8,27.2406407,47.6410422,1489.0,2,22.02,73.5,312.601837,1055.0,98.73792539997,,21.280001,29.5,10.5,5.502636198698475,13.9741272798052,3570.35724063669,3116.89850039995,4182.09237656927
713.9,27.275136,31.235253,1489.0,2,22.02,73.5,312.601837,1055.0,65.7463515999824,,21.280001,29.5,10.5,3.607734547698563,14.9254874542833,3527.11168370038,3010.28098239983,2122.01223232138
714.0,27.275136,17.385949,1489.0,2,22.02,73.5,312.601837,1055.0,50.285173,,21.280001,29.5,10.5,2.0081120793811174,17.7899009711526,3450.70646791563,2765.61353560011,547.269833216088
714.1,27.275136,13.1610526,1489.0,2,22.02,73.5,312.601837,1055.0,43.6599385,,21.280001,29.5,10.5,1.5201280472771581,19.4234220135498,3361.21685910791,2435.7166288,0.0
714.2,27.275136,3.302961,1489.0,2,22.02,73.5,312.601837,1055.0,28.201058,,21.280001,29.5,10.5,0.38149863903458675,22.7240462622899,3242.3888583601,2075.19661509972,0.0
714.3,27.275136,4.4934405,1543.375,2,16.608,73.5,235.2324055,890.899999999565,24.4575592999901,,24.1060010000075,31.377999400005,14.8875000000116,0.5379542042381843,20.0531945502126,2503.79766144589,1730.82341229975,133.665671113366
714.4,27.275136,5.0850828,1670.25,2,3.98,73.5,54.703732,508.0,17.990889200006,,30.700001,35.759998,25.125,0.6588315050915915,6.28612387839755,661.502099118854,1426.23085999978,1380.09518540434
714.5,27.275136,-0.015918,1670.25,2,3.98,73.5,54.703732,508.0,23.283263,,30.700001,35.759998,25.125,-0.002062361678367942,6.86383600676193,625.256822733128,1160.92386330008,3374.53775319829
714.6,27.275136,3.5359257,1670.25,2,3.98,73.5,54.703732,508.0,20.3641025,,30.700001,35.759998,25.125,0.4581202199545383,7.63777421201699,586.525453577442,942.3371901,6018.3907729743
714.7,27.2590965,8.3420331,1670.25,2,3.98,73.5,54.703732,508.0,14.0884983000014,,30.700001,35.759998,25.125,1.0808072235907102,8.39012624573705,549.536982742165,768.965011699884,9417.08480543004
714.8,27.221671,4.9128539,1670.25,2,3.98,73.5,54.703732,508.0,12.3613608999921,,30.700001,35.759998,25.125,0.6365172518394577,9.5365180471604,520.370292449176,632.48062939991,13483.30407407
714.9,27.221671,12.2255187,1670.25,2,3.98,73.5,54.703732,508.0,8.15136140000726,,30.700001,35.759998,25.125,1.5839578631141262,10.9399486066092,496.308551585168,525.455479299927,17666.4384694933
715.0,27.221671,3.6377835,1670.25,2,3.98,73.5,54.703732,508.0,12.6082355000022,,30.700001,35.759998,25.125,0.4713170803241114,13.06153549669,483.565038774455,438.470868800025,21707.7751590013
715.1,27.221671,3.0546034,1623.15,2,3.749,73.5,50.7106354,441.7,8.2659343,,29.0380007,33.2579986,24.1125,0.3845991644562327,14.9517982572891,448.685137931442,369.0225151,25376.4903378507
715.2,27.221671,-8.8897645,1513.25,2,3.21,73.5,41.39341,287.0,9.87817000000329,,25.16,27.42,21.75,-1.0435080127831065,16.0747575895152,393.094483376477,314.900415699963,28510.1434533356
715.3,27.221671,-41.5176092,1513.25,2,3.21,73.5,41.39341,287.0,11.7431894999973,,25.16,27.42,21.75,-4.873465193796487,20.1160325331082,395.600880856128,271.976931999971,31314.0477812999
715.4,27.221671,-57.291496,1513.25,2,3.21,73.5,41.39341,287.0,9.344041,,25.16,27.42,21.75,-6.72505274356045,25.1631904445392,408.951355738378,238.384983699978,33887.3808851403
715.5,27.221671,-58.9275556,1513.25,2,3.21,73.5,41.39341,287.0,11.5954584999974,,25.16,27.42,21.75,-6.917098472329838,29.9531458813716,417.39151978776,211.563872500008,36337.5765623494
715.6,27.221671,-55.5484123,1513.25,2,3.21,73.5,41.39341,287.0,14.3531002,,25.16,27.42,21.75,-6.520444195392316,35.3960645397515,433.865475627761,187.9829615,38701.1133271423
715.7,27.1514215,-38.756309,1513.25,2,3.21,73.5,41.39341,287.0,8.52988,,25.16,27.42,21.75,-4.549335248126992,40.4268490499607,443.495701024439,167.284109099986,40857.7689893085
715.8,26.987506,-37.5160739,1579.4,2,2.994,73.5,41.8448587,259.699999999928,9.79839520000336,,17.61199999998,19.2959999999785,21.8625000000003,-4.5962576511808875,39.256136853566,395.354265697448,149.857243999988,42456.4981316172
715.9,26.987506,-35.8990616,1733.75,2,2.49,73.5,42.898239,196.0,10.6309402999944,,0.0,0.34,22.125,-4.827968410621765,31.1676326012057,290.4318211551,134.97304699999,42271.4771260949
716.0,26.987506,-40.3792475,1733.75,2,2.49,73.5,42.898239,196.0,7.29911809999814,,0.0,0.34,22.125,-5.430496583639887,32.8274501903046,291.665920126582,122.299194400004,0.0
716.1,26.987506,-65.3453068,1733.75,2,2.49,73.5,42.898239,196.0,11.3807564,,0.0,0.34,22.125,-8.788114868517555,33.9053675741019,289.784833961084,111.1090301,62559.0602636661
716.2,26.987506,-99.6064711,1761.275,2,1.986,73.5,42.6311844,196.600000000002,13.4634326000038,,0.0,0.315999999999936,17.3999999999875,-13.608478582739096,28.061098317195,242.027166538052,100.516958999992,39305.209858162
716.3,26.987506,-45.519813,1825.5,2,0.81,73.5,42.008057,198.0,18.8759613000054,,0.0,0.26,6.375,-6.4458048966010475,12.9497514071827,113.568484915938,90.7921992999932,29815.2858752992
716.4,26.987506,-3.8373047,1825.5,2,0.81,73.5,42.008057,198.0,22.3256393999965,,0.0,0.26,6.375,-0.5433791528319813,11.8901408762766,110.117424063619,82.0681789999927,26368.3070664932
716.5,26.987506,0.3746047,1825.5,2,0.81,73.5,42.008057,198.0,17.520120700002,,0.0,0.26,6.375,0.053045666280521986,10.9954691419573,107.311222634363,73.5093750000024,25498.8955927724
716.6,26.987506,3.5552375,1825.5,2,0.81,73.5,42.008057,198.0,15.5631801,,0.0,0.26,6.375,0.5034372018637173,9.69006500186842,104.500222132189,66.7277707,23606.0586499463
716.7,27.0416224,10.6449526,1825.5,2,0.81,73.5,42.008057,198.0,18.3894341999946,,0.0,0.26,6.375,1.507371912823237,8.81718500044698,102.708919396626,61.2589715999966,0.0
716.8,27.167894,10.82608,1825.5,2,0.81,73.5,42.008057,198.0,15.7509620000055,,0.0,0.26,6.375,1.5330203459973497,7.80292850368939,101.623475563387,58.0063496999993,100000.0
716.9,27.167894,-2.1869339,1877.175,2,1.557,73.5,42.1860926,197.699999999999,19.1001833999961,,0.0,0.308000000000127,11.1000000000125,-0.31844561122576215,14.9255125945742,208.509246572072,58.093698800002,54776.0665384835
717.0,27.167894,-8.1923435,1997.75,1,3.3,73.5,42.601509,197.0,15.9295518999997,,0.0,0.42,22.125,-1.2695334332523158,35.5412428084444,523.34806711934,61.6768897999979,29132.4608427085
717.1,27.167894,-9.1463552,1997.75,1,3.3,73.5,42.601509,197.0,19.9681839,,0.0,0.42,22.125,-1.4173726625111815,35.2669917279268,528.07620079691,67.3130098,17280.4835564892
717.2,27.167894,-9.8058337,1997.75,1,3.3,73.5,42.601509,197.0,23.8705754999895,,0.0,0.42,22.125,-1.5195693055427013,36.5446515458944,535.857638669222,68.9221769999963,11956.192079322
717.3,27.167894,-6.429949,1997.75,1,3.3,73.5,42.601509,197.0,17.6921454000082,,0.0,0.42,22.125,-0.9964224802838522,38.5288525010609,543.331519465097,65.0322918999984,10500.5556026681
717.4,27.167894,-4.963527,1997.75,1,3.3,73.5,42.601509,197.0,23.3797811999961,,0.0,0.42,22.125,-0.7691771558834867,41.823105746566,552.650504728587,63.8119911000004,11803.6214350035
717.5,27.167894,-6.687186,1997.75,1,3.3,73.5,42.601509,197.0,19.905152,,0.0,0.42,22.125,-1.0362854293617965,45.1388609483606,560.133087987562,64.4090813999998,15115.7111083985
717.6,27.167894,-5.8650393,1985.225,1,3.345,73.5,43.1737686,198.2,18.204278,,1.908,2.466,17.625,-0.9031824948668504,46.7591722291084,539.920048491356,65.5271366,19792.4867725991
717.7,27.2341391,-4.3765418,1956.0,1,3.45,73.5,44.509041,201.0,16.5953255000063,,6.36,7.24,7.125,-0.6640408253103437,44.5839778717579,489.118192301549,67.8003408000023,24731.0671411949
717.8,27.388711,-5.6561178,1956.0,1,3.45,73.5,44.509041,201.0,20.954041199997,,6.36,7.24,7.125,-0.8581874236787878,47.5558391265205,498.568085414499,70.7357150000024,29386.346555676
717.9,27.388711,-5.89304,1956.0,1,3.45,73.5,44.509041,201.0,18.1724342999997,,6.36,7.24,7.125,-0.8941349869403435,49.7867908756916,508.238698382184,73.8399925000026,33481.1351189351
718.0,27.388711,-5.2685874,1956.0,1,3.45,73.5,44.509041,201.0,16.6337354000015,,6.36,7.24,7.125,-0.7993884864336673,51.7815587066144,524.298352319176,76.7409448999993,36642.692769558
718.1,27.388711,-6.532393,1945.275,1,3.372,73.5,43.5171255,198.0,13.0179421,,7.374,7.738,9.0375,-0.9857077239130907,49.3235874019111,505.161091518372,78.6373168,38953.6290086425
718.2,27.388711,-7.6747646,1920.25,1,3.19,73.5,41.202656,191.0,11.9060214000007,,9.74,8.9,13.5,-1.1431880787647428,42.6164688684592,453.475988760391,79.3592949999993,40410.3380292525
718.3,27.388711,-7.5767509,1920.25,1,3.19,73.5,41.202656,191.0,12.3380519999995,,9.74,8.9,13.5,-1.1285885308651729,42.1588717913971,471.889101695861,78.2483366999988,41011.2083313695
718.4,27.388711,-6.5195942,1920.25,1,3.19,73.5,41.202656,191.0,11.6634148999995,,9.74,8.9,13.5,-0.971120647508037,41.0119236127125,492.361404085919,76.3250029999977,39903.3179895554
718.5,27.388711,-3.9049313,1914.55,1,3.268,73.5,42.1945715,196.099999999994,12.3833560999987,,9.66200000000009,9.12199999999975,15.7499999999974,-0.5799291779487655,39.7323292365891,517.054898808425,73.1711185000013,0.0
718.6,27.388711,-1.466095,1901.25,1,3.45,73.5,44.509041,208.0,14.4253239,,9.48,9.64,21.0,-0.21622016237987193,38.121232310459,549.996221722578,69.4806677,57447.5347529888
718.7,27.4034869,2.1902377,1901.25,1,3.45,73.5,44.509041,208.0,14.7884137000052,,9.48,9.64,21.0,0.32301696080030096,35.2091083815241,565.743229422686,66.1728631999977,40257.1799880446
718.8,27.437964,3.361652,1901.25,1,3.45,73.5,44.509041,208.0,19.356907,,9.48,9.64,21.0,0.4957775187178329,31.3864867823678,584.971962749845,63.8234519999992,32890.5082083074
718.9,27.437964,4.4579042,1901.25,1,3.45,73.5,44.509041,208.0,18.3572616999973,,9.48,9.64,21.0,0.657453145940688,27.5471481485399,598.828039788783,63.8051524000018,27835.476923897
719.0,27.437964,6.7675634,1901.25,1,3.45,73.5,44.509041,208.0,16.4443116999995,,9.48,9.64,21.0,0.9980824279900541,23.7322109847934,609.05006105876,67.6402434999974,0.0
719.1,27.437964,4.8647842,1898.475,1,3.972,73.5,53.2646043,233.5,18.2732194,,9.618,9.706,20.8875,0.7164127590845382,23.8013740861368,725.459577343015,77.8140832,100000.0
719.2,27.437964,2.5852467,1892.0,1,5.19,73.5,73.694252,293.0,19.8043667999988,,9.94,9.86,20.625,0.379418038037217,27.5539090868836,1009.97616053033,97.6577888000224,52224.5438187786
719.3,27.437964,4.4661967,1892.0,1,5.19,73.5,73.694252,293.0,19.7088343000025,,9.94,9.86,20.625,0.6554715220803852,23.1026736556007,1009.47512668685,130.533437100035,24427.1804671061
719.4,27.437964,4.452546,1892.0,1,5.19,73.5,73.694252,293.0,21.94712,,9.94,9.86,20.625,0.6534681071599311,18.6583052212485,1013.8107852161,176.625937700041,10745.2627809143
719.5,27.437964,4.4334054,1892.0,1,5.19,73.5,73.694252,293.0,21.067629200001,,9.94,9.86,20.625,0.650658979157232,15.5865615203735,1010.54380048843,228.241110699982,3771.26793374892
719.6,27.437964,4.9276973,1892.0,1,5.19,73.5,73.694252,293.0,19.601483,,9.94,9.86,20.625,0.7232026412053022,12.7619261825745,1010.23729940812,281.6425221,99.0590938640053
719.7,27.4518729,6.4111961,1892.0,1,5.19,73.5,73.694252,293.0,21.6926948000019,,9.94,9.86,20.625,0.9409250752486626,11.17720662647,1009.28687724289,341.631851200053,0.0
719.8,27.484327,6.876937,1892.0,1,5.19,73.5,73.694252,293.0,23.3600830999999,,9.94,9.86,20.625,1.0092785126640118,10.0323736490125,1004.77394240992,408.919438100054,0.0
719.9,27.484327,7.0889817,1892.0,1,5.19,73.5,73.694252,293.0,24.8882767000042,,9.94,9.86,20.625,1.0403987860407036,10.115424829423,1001.97944266901,474.576150900047,0.0
720.0,27.484327,8.5707195,1892.0,1,5.19,73.5,73.694252,293.0,28.4203559000002,,9.94,9.86,20.625,1.2578627707975867,9.34434944477276,1004.86454102791,533.075835199981,0.0
720.1,27.484327,10.5336861,1908.425,1,5.835,73.5,82.844039,320.6,29.543767,,11.206,11.324,21.525,1.5593741083535324,11.3783669727195,1148.6581209207,593.0541909,783.496712003329
720.2,27.484327,12.0911734,1946.75,1,7.34,73.5,104.193542,385.0,34.890637100005,,14.16,14.74,23.625,1.8258852584479703,14.6920248278958,1510.97661676383,665.501241900068,1964.59299301037
720.3,27.484327,13.982593,1946.75,1,7.34,73.5,104.193542,385.0,42.1195979000074,,14.16,14.74,23.625,2.111508088501797,16.025226456488,1513.49621434526,757.231270800086,2978.65585591039
720.4,27.484327,16.1863055,1946.75,1,7.34,73.5,104.193542,385.0,51.7568997000083,,14.16,14.74,23.625,2.4442901961182106,16.6398471869818,1517.51923175179,868.301807600095,3822.67805388997
720.5,27.484327,17.751726,1946.75,1,7.34,73.5,104.193542,385.0,59.020988,,14.16,14.74,23.625,2.6806839785630356,18.5327566479605,1521.36634370584,982.153887699966,4400.60604383498
720.6,27.484327,18.8459904,1946.75,1,7.34,73.5,104.193542,385.0,66.0943394,,14.16,14.74,23.625,2.8459285888838517,19.3992467164395,1530.55521618878,1081.027813,4808.29640360662
720.7,27.4914229,21.399274,1992.2,1,8.918,73.5,126.3336116,455.200000000186,82.598826,,15.9180000000047,16.5819997000049,22.7249999999976,3.3069438796440442,25.6144959789022,1866.25960759111,1178.90050100008,5092.39605154573
720.8,27.50798,21.1942909,2098.25,1,12.6,73.5,177.993774,619.0,86.5727850000105,,20.02,20.879999,20.625,3.449617736737948,37.5154257846622,2639.68584628386,1284.06591330008,5225.67240662526
720.9,27.50798,21.4035901,2098.25,1,12.6,73.5,177.993774,619.0,98.486783100007,,20.02,20.879999,20.625,3.483683619668954,39.9432232675842,2650.82359485853,1387.66902390008,5270.96311736627
721.0,27.50798,23.36171,2098.25,1,12.6,73.5,177.993774,619.0,112.144989899991,,20.02,20.879999,20.625,3.80239044357593,41.341025558199,2661.55636409485,1490.47446829996,5248.88727491478
721.1,27.50798,24.5716712,2098.25,1,12.6,73.5,177.993774,619.0,132.0016536,,20.02,20.879999,20.625,3.9993257237406814,43.1445482562527,2671.75662866389,1585.2950981,5136.31416600004
721.2,27.50798,38.5000049,2098.25,1,12.6,73.5,177.993774,619.0,143.769562600017,,20.02,20.879999,20.625,6.266324284882677,44.3120128675325,2678.87231083527,1651.40397830004,4978.63904510421
721.3,27.50798,76.8716394,2098.25,1,12.6,73.5,177.993774,619.0,153.771267099988,,20.02,20.879999,20.625,12.51175479177573,45.3956040150333,2683.50258520692,1693.01852270002,4778.76171909458
721.4,27.50798,96.8343844,2098.25,1,12.6,73.5,177.993774,619.0,137.053390799984,,20.02,20.879999,20.625,15.76092408698328,46.1693355063113,2690.91925335423,1703.80959849997,4535.26943843725
721.5,27.50798,98.7535817,2098.25,1,12.6,73.5,177.993774,619.0,106.466873600019,,20.02,20.879999,20.625,16.073295804330026,46.906840645933,2683.03136534285,1647.91795240003,4288.03238370435
721.6,27.50798,92.9896093,2098.25,1,12.6,73.5,177.993774,619.0,58.8758831,,20.02,20.879999,20.625,15.135142151588195,48.0716341886002,2673.49419619275,1558.8836237,4051.61635850899
721.7,27.5155886,84.9166572,2098.25,1,12.6,73.5,177.993774,619.0,34.1221084999919,,20.02,20.879999,20.625,13.821175155315824,50.061571380415,2662.35842796878,1522.20680700001,3846.52517284573
721.8,27.533342,72.1469147,2030.0,1,10.353,73.5,146.3732793,523.899999999748,27.0737077000002,,14.0139999999841,14.6999992999836,22.6500000000054,11.360793109071594,42.4295555702376,2117.54836215769,1545.30840480003,3685.57311623355
721.9,27.533342,51.32106,1870.75,1,5.11,73.5,72.592125,302.0,27.239166,,0.0,0.28,27.375,7.4474264217414206,21.2776028697866,969.545512034108,1576.30685000001,3577.8117014681
722.0,27.533342,51.5935755,1870.75,1,5.11,73.5,72.592125,302.0,21.5938794000064,,0.0,0.28,27.375,7.486972353470694,22.8005250867754,962.022135105789,1583.12167950001,3603.91729634234
722.1,27.533342,59.7721845,1870.75,1,5.11,73.5,72.592125,302.0,7.2850018,,0.0,0.28,27.375,8.67380654512013,24.7668740703907,955.475308439013,1552.852642,3974.81545268843
722.2,27.533342,60.2731277,1826.8,1,4.333,73.5,63.9573711,270.799999999917,5.48498420000226,,0.0,0.298000000000048,25.9124999999961,8.541016894599585,21.7293532010003,786.592811028365,1482.81904929992,4798.53973088151
722.3,27.533342,16.0005587,1724.25,1,2.52,73.5,43.809612,198.0,8.43894360000256,,0.0,0.34,22.5,2.1400810998595357,12.6333511724984,428.420987048297,1377.70117109991,5826.18358793326
722.4,27.533342,10.3300853,1724.25,1,2.52,73.5,43.809612,198.0,15.7713164000135,,0.0,0.34,22.5,1.3816530238076512,13.0976209235961,426.776974716372,1258.4323676999,6839.15089851197
722.5,27.533342,31.5138852,1645.5,1,6.636,73.5,99.5158542,387.299999999785,38.2625115999879,,0.107999999999877,0.501999999999816,14.7375000000088,4.022487328990375,32.8517003172512,1056.87751756095,1134.45153930004,7722.09393956089
722.6,27.533342,62.4414499,1461.75,2,16.24,73.5,229.497086,829.0,70.5318453,,0.36,0.88,-3.375,7.080125091779966,68.3961542217606,2218.37796292647,1033.7642914,8323.67252669573
722.7,27.4664393,77.6301484,1461.75,2,16.24,73.5,229.497086,829.0,88.999182000003,,0.36,0.88,-3.375,8.802344635585445,65.1566017748267,2234.08023075306,1019.24413770005,8589.42055049491
722.8,27.310333,78.0457942,1461.75,2,16.24,73.5,229.497086,829.0,91.4222951999995,,0.36,0.88,-3.375,8.849473974551564,61.0201291727724,2250.16314153119,1116.70669070015,8552.26993298594
722.9,27.310333,74.3230229,1461.75,2,16.24,73.5,229.497086,829.0,94.8266698000101,,0.36,0.88,-3.375,8.427355549462137,54.2238787331953,2270.47500592472,1329.32802670022,8332.00903248
723.0,27.310333,71.8519991,1461.75,2,16.24,73.5,229.497086,829.0,107.206511999996,,0.36,0.88,-3.375,8.147170549966066,47.9321915436283,2285.82774895383,1602.09812059991,8012.64031435774
