Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,Ign_angle_crk,VVT_in_crk,VVT_ex_crk,N_t,P_ext,VSP,CO,CO2,Nox,HC
164.2,39.590056,25.4044198,2330.5,2,25.610001,24.75,287.59198,1008.0,11.625,31.2440002,23.664,60278.75281,124.8162546,4.5925430650908,452.9740513,5744.671641,1154.175357,4855.365814
164.3,39.590056,16.3767676,2330.5,2,25.610001,24.75,287.59198,1008.0,15.0,33.82,25.5,55569.84822,104.3053078,2.960548245623925,433.1808711,5743.470382,977.636969,4732.007479
164.4,39.590056,12.6634858,2330.5,2,25.610001,24.75,287.59198,1008.0,15.0,33.82,25.5,51545.26069,98.30678,2.2892710933184084,422.9347952,5727.240891,808.3848174,4554.104911
164.5,39.590056,9.0393384,2461.1,2,14.1860002,24.75,159.67724,700.0,20.7,36.348,27.244,48090.74466,83.0839402,1.7256819437894328,226.4381762,3300.047386,647.6862552,4357.615495
164.6,39.590056,7.1827736,2493.75,2,11.33,24.75,127.698555,623.0,22.125,36.98,27.68,44845.23223,71.6279082,1.389440456927365,184.6226629,2662.421825,493.5434292,4104.337427
164.7,39.674916,5.9270144,2493.75,2,11.33,24.75,127.698555,623.0,22.125,36.98,27.68,42011.16074,77.5502722,1.1465255700320378,136.1782143,2670.672994,369.3027184,3830.406188
164.8,39.696131,7.4585454,2493.75,2,11.33,24.75,127.698555,623.0,22.125,36.98,27.68,39689.69629,77.0433908,1.442785935587542,113.1749902,2669.323278,289.0862966,3588.630297
164.9,39.696131,7.902817,2493.75,2,11.33,24.75,127.698555,623.0,28.125,32.932,30.0320008,37559.48122,76.2594326,1.5287261265611027,96.03061702,2681.467461,247.0162598,3424.692536
165.0,39.696131,9.261569,2542.95,2,10.266,24.75,115.778615,575.8,29.625,31.92,30.620001,35569.35462,69.365984,1.8269103540881184,80.41845212,2790.785811,225.609273,3351.76539
165.1,39.696131,10.3700706,2555.25,2,10.0,24.75,112.79863,564.0,29.625,31.92,30.620001,33835.29511,68.1650966,2.0554644009531238,66.88690815,2827.448309,219.916518,3335.119807
165.2,39.696131,10.8797356,2555.25,2,10.0,24.75,112.79863,564.0,29.625,31.92,30.620001,32343.17303,59.114122,2.156485725138879,52.4570396,2834.351144,220.577913,3361.936576
165.3,39.696131,10.7643226,2572.05,2,9.872,25.35,111.357382,544.8,29.625,31.92,30.620001,31135.6399,62.4108172,2.147637414026931,44.04564904,2720.848858,220.6064756,3414.261602
165.4,39.696131,10.715628,2576.25,2,9.84,25.5,110.99707,540.0,29.625,26.24888978,26.28222233,30042.92987,64.3602078,2.141413235716347,35.34396449,2692.550469,215.5283836,3470.543041
165.5,39.696131,10.96440191,2576.25,2,9.84,25.5,110.99707,540.0,29.625,25.540001,25.74,29012.56889,60.0149516,2.1911282634846594,35.34041039,2700.818743,208.7740636,3530.864409
165.6,39.696131,11.0670922,2576.25,2,9.84,25.5,110.99707,540.0,29.625,25.540001,25.74,27444.28348,57.0925078,2.211649911509913,32.01640515,2708.811845,205.6298794,3582.720616
165.7,39.7342486,11.0613744,2576.25,2,9.84,25.5,110.99707,540.0,29.625,23.4280002,23.5959992,27103.12349,56.642093,2.2105072652180504,35.71804262,2707.713431,204.3983344,3776.977154
165.8,39.743778,10.3743492,2599.85,2,9.528,25.5,107.5550356,512.8,29.625,22.9,23.059999,25852.36116,54.1286994,2.0922038816691972,60.360153,2656.422464,202.3712966,3605.951794
165.9,39.743778,10.203691,2605.75,2,9.45,25.5,106.694527,506.0,29.625,22.9,23.059999,25539.67058,53.500351,2.0624569596345697,48.84099063,2659.715517,202.5792598,3608.268888
166.0,39.743778,10.3825662,2605.75,2,9.45,25.5,106.694527,506.0,29.925,21.508,21.3959998,24965.45029,51.9271822,2.0986127390624283,43.01718532,2665.865055,210.2844614,3641.831379
166.1,39.743778,9.7667658,2620.35,2,9.362,25.5,105.6602246,479.6,30.0,21.16,20.98,24307.76532,51.7676332,1.9852030197237989,28.83243953,2650.023426,226.8958078,3738.869452
166.2,39.743778,9.7372688,2632.0,2,9.356,25.5,105.5542498,464.2,30.0,20.7199996,20.5320004,23733.17737,50.0007722,1.9880069274366212,33.63158667,2646.973116,249.8877244,3620.442394
166.3,39.743778,9.9068098,2634.0,2,9.36,25.5,105.5924,462.0,30.0,20.1699991,19.9720009,23231.70638,51.9186464,2.0241581673949645,42.23131207,2650.590629,276.0564098,3611.65619
166.4,39.743778,9.919362,2634.0,2,9.36,25.5,105.5924,462.0,30.0,20.059999,19.860001,22847.21203,50.8444792,2.026722831364669,45.45745266,2647.569033,302.430742,3612.573683
166.5,39.743778,9.6447262,2634.0,2,9.36,25.5,105.5924,462.0,30.0,20.059999,19.860001,22483.20303,49.8392532,1.970609278278281,48.62577762,2646.126436,323.8389378,3604.865205
166.6,39.5433252,9.0827324,2647.2,2,9.248,25.5,104.405492,455.6,30.0,20.059999,19.860001,22150.02712,49.9154166,1.8650828241034236,49.32761242,2622.675702,338.5212452,3595.849998
166.7,39.493212,8.8739434,2650.5,2,9.22,25.5,104.108765,454.0,30.3,19.3720006,19.2520002,21841.27606,50.6067972,1.8244808629950058,51.48783424,2614.876102,350.2645194,3598.32367
166.8,39.493212,8.8114662,2650.5,2,9.22,25.5,104.108765,454.0,30.375,19.200001,19.1,21409.50782,49.397374,1.8116355640523154,52.56414522,2614.763484,363.2273658,3604.20283
166.9,39.493212,8.738159,2664.7,2,9.3,25.5,104.9735106,445.2,30.375,19.200001,19.1,21316.79846,49.055295,1.8061886725867202,54.82944341,2614.572244,379.7145492,3633.306764
167.0,39.493212,9.0309326,2668.25,2,9.32,25.5,105.189697,443.0,30.375,19.200001,19.1,21125.60182,50.6704854,1.8691922367858014,56.40741103,2615.885512,400.0592058,3629.942644
167.1,39.493212,8.9134368,2668.25,2,9.32,25.5,105.189697,443.0,30.375,18.992001,18.8440008,20863.49434,50.195923,1.844873348920894,59.51454108,2617.78798,425.8052441,3650.482895
167.2,39.493212,8.7546688,2668.25,2,9.32,25.5,105.189697,443.0,30.375,18.940001,18.780001,20528.99573,47.22820827,1.8120120790837113,62.30116283,2619.990562,449.2884745,3645.701778
167.3,39.493212,8.903289,2680.05,2,9.248,25.5,104.392773,440.6,30.375,18.940001,18.780001,20460.61571,46.593115,1.8509224229646029,67.05855064,2595.817968,471.785766,3689.922014
167.4,39.493212,8.9791332,2683.0,2,9.23,25.5,104.193542,440.0,30.375,18.940001,18.780001,20328.24881,49.8287478,1.8687445377755816,70.94799052,2594.742403,494.7241112,3714.516157
167.5,39.493212,8.5022594,2683.0,2,9.23,25.5,104.193542,440.0,30.375,18.6359994,18.588001,20191.36463,50.5299768,1.7694971729009537,76.55340432,2591.894591,522.011246,3733.113637
167.6,39.517132,8.5509922,2683.0,2,9.23,25.5,104.193542,440.0,30.375,18.559999,18.540001,20051.74906,48.7434186,1.7796394830529523,66.67791195,2589.560006,566.3987756,3759.982561
167.7,39.523112,10.0019082,2683.0,2,9.23,25.5,104.193542,440.0,30.375,18.559999,18.540001,19818.47866,47.1951994,2.081605306410067,89.36248573,2588.914917,582.9405802,3793.201915
167.8,39.523112,10.354016,2701.2,2,9.094,25.5,102.6844788,430.4,30.375,18.559999,18.540001,19767.26528,46.918122,2.1695038356234337,90.83867147,2492.056844,594.4523238,3841.586263
167.9,39.523112,11.3709216,2709.75,2,9.06,25.5,102.1376514,428.8,29.775,17.9839998,18.1720002,19684.27334,46.9864068,2.3901201851129663,90.98349208,2470.388263,586.5460852,3906.423235
168.0,39.523112,12.1828256,2710.75,2,9.06,25.5,102.095261,429.0,29.625,17.84,18.08,19577.59192,46.2996228,2.5617240358988207,92.6399966,2464.669493,567.7192298,3987.129131
168.1,39.523112,30.786797,2710.75,2,9.06,25.5,102.095261,429.0,29.625,17.84,18.08,19438.02888,48.9049382,6.473644165376356,94.60509206,2466.644035,549.2392814,3847.112928
168.2,39.523112,51.140595,2710.75,2,9.06,25.5,102.095261,429.0,29.625,17.84,18.08,19287.2777,46.0205764,10.753506265547053,95.20537949,2462.431044,536.3483846,4217.849283
168.3,39.523112,60.7744724,2686.15,2,9.036,26.1,102.5022002,429.8,29.025,19.3439992,19.552,19122.71202,46.0606272,12.663282855278322,97.18117354,2448.485157,527.651374,4307.734822
168.4,39.523112,62.4312244,2680.0,2,9.03,26.25,102.603935,430.0,28.875,19.719999,19.92,18901.31262,42.5728668,12.978709024480931,98.48330008,2440.489533,524.971703,4041.069295
168.5,39.523112,61.816256,2680.0,2,9.03,26.25,102.603935,430.0,28.875,19.719999,19.92,18399.474,40.8598462,12.850864408272338,103.7027017,2436.767717,531.5237956,4436.87774
168.6,39.5915504,46.6444882,2680.0,2,9.03,26.25,102.603935,430.0,28.875,19.719999,19.92,17090.24986,35.8028562,9.69683432868304,107.4239509,2428.125759,536.5253144,4474.737319
168.7,39.60866,39.362757,2488.8,2,7.662,26.25,87.0045758,378.8,0.375,4.1999998,3.984,16791.37382,34.587524,7.599243431125399,92.04291485,1911.286361,520.4440102,4421.301572
168.8,39.60866,44.6484274,2441.0,2,7.32,26.25,83.104736,366.0,-6.75,0.32,0.0,16414.65344,33.2034504,8.454127547311275,91.55763288,1788.466851,479.3266974,4388.277632
168.9,39.60866,55.2021238,2441.0,2,7.32,26.25,83.104736,366.0,-6.75,0.32,0.0,15784.70261,31.502248,10.45245762648445,100.0795936,1781.022014,424.6054266,4362.377632
169.0,39.60866,54.2714744,2348.2,2,5.936,26.25,65.419812,280.4,16.65,0.352,0.0,14920.22077,23.9988368,9.8855663071023,83.00874899,1371.656281,370.128477,4334.224391
169.1,39.60866,26.8153518,2325.0,2,5.59,26.25,60.998581,259.0,22.5,0.36,0.0,13847.36615,17.4172654,4.836167182902742,83.03320666,1271.053976,323.0999234,4286.66611
169.2,39.60866,10.4545482,2325.0,2,5.59,26.25,60.998581,259.0,22.5,0.36,0.0,12919.06459,15.077209,1.8854849749506153,87.19722896,1266.875548,281.5699152,4219.709214
169.3,39.60866,24.639168,2325.0,2,5.59,26.25,60.998581,259.0,22.5,0.36,0.0,12354.98208,19.3115024,4.443690934370937,91.84958166,1263.314322,244.197036,4157.447443
169.4,39.60866,78.7651278,2048.6,3,7.342,26.25,80.8368986,328.6,5.7,0.84,0.0,12087.46441,23.0651782,12.516589232796584,104.0581174,1379.204192,213.8021514,4165.081859
169.5,39.60866,91.258583,1979.5,3,7.78,26.25,85.796478,346.0,1.5,0.96,0.0,12324.04395,32.8764734,14.012772674915249,109.5626374,1389.668657,194.3734868,4295.045886
169.6,39.6718424,91.0400254,1979.5,3,7.78,26.25,85.796478,346.0,1.5,0.96,0.0,13511.4064,44.5780672,13.979213114110157,113.3037086,1385.948488,224.234005,4238.776324
169.7,39.687638,88.655314,1979.5,3,7.78,26.25,85.796478,346.0,1.5,0.96,0.0,15515.55661,53.6493958,13.61304022773651,117.2981628,1382.201542,382.953952,4457.530567
169.8,39.687638,88.072796,1940.3,3,14.748,26.25,166.2009948,566.0,9.3,17.792,7.872,17690.83838,61.3563478,13.255787000257053,234.0400224,2674.810839,620.8603974,4700.814882
169.9,39.687638,87.9151248,1930.5,3,16.49,26.25,186.302124,621.0,11.85,25.456,13.232,19725.76932,64.39435,13.165223986729567,272.9129768,2996.219606,814.9087024,5192.189429
170.0,39.687638,88.7188894,1930.5,3,16.49,26.25,186.302124,621.0,12.0,26.32,14.08,21523.54296,68.8374362,13.285587132612335,281.732188,2993.561363,924.3890464,5160.563322
170.1,39.687638,92.1657954,1930.5,3,16.49,26.25,186.302124,621.0,12.0,26.32,14.08,24521.65347,74.821519,13.801758720316228,294.2259438,2990.598927,973.8923074,5070.505171
170.2,39.687638,92.974823,1930.5,3,16.49,26.25,186.302124,621.0,12.0,26.32,14.08,25183.80318,76.063771,13.922909996500808,266.8562214,3010.480375,986.848852,5049.339591
170.3,39.687638,93.481459,1930.5,3,16.49,26.25,186.302124,621.0,13.5,31.7759992,19.1199992,26220.67736,74.3960542,13.998778357433176,322.8624518,2981.393321,983.1405798,5061.626351
170.4,39.687638,88.9105628,1951.9,3,16.5379992,26.25,186.8616696,671.4,13.875,33.139999,20.379999,26980.57904,73.1308218,13.461881796464775,318.4775626,2886.063208,968.7414312,5084.114239
170.5,39.687638,78.8796612,1957.25,3,16.549999,26.25,187.001556,684.0,13.875,33.139999,20.379999,27294.4252,68.9004676,11.975845589382864,307.8456945,2865.762794,923.7308244,5126.695964
170.6,39.842046,68.112853,1957.25,3,16.549999,26.25,187.001556,684.0,13.875,33.139999,20.379999,27436.35196,71.1919372,10.341182983939257,292.0952946,2871.725395,849.4361624,5177.054848
170.7,39.880648,54.4851854,1957.25,3,16.549999,26.25,187.001556,684.0,13.875,33.139999,20.379999,27161.9007,61.368823,8.27217253893704,277.5510213,2874.237573,780.8994718,5218.634412
170.8,39.880648,37.068889,1957.25,3,16.549999,26.25,187.001556,684.0,13.725,34.9639998,22.3559994,26362.28895,55.1221068,5.627956358843652,253.3500188,2865.38543,737.1255006,5193.061781
170.9,39.880648,18.8889865,1957.25,3,16.549999,26.25,187.001556,684.0,13.5375,37.2440008,24.8259999,25235.33173,51.641569,2.867806253507812,228.6655524,2857.122505,706.2102526,5055.953889
171.0,39.880648,10.4415596,1986.65,3,12.2699998,26.25,138.9996152,591.2,13.5,37.700001,25.32,22863.18011,42.8906522,1.609094620203112,193.3866449,2295.605545,654.8318032,4801.379286
171.1,39.880648,5.9645764,1994.0,3,11.2,26.25,126.99913,568.0,13.5,37.700001,25.32,22329.24771,40.864442,0.9225705971266673,119.9727484,2088.462866,590.9054896,4494.77678
171.2,39.880648,-8.9420548,1984.8,3,8.968,26.25,101.802774,538.4,21.6,36.9479986,27.72,21208.75135,32.6492964,-1.3767304807803948,79.77288936,1673.203193,546.2581822,4234.52612
171.3,39.880648,-2.4046776,1982.5,3,8.41,26.25,95.503685,531.0,23.625,36.759998,28.32,19672.19224,29.5528588,-0.36979829404646075,102.7830159,1595.89325,488.9121142,4098.590506
171.4,39.880648,0.110173,1982.5,3,8.41,26.25,95.503685,531.0,22.425,34.0720012,28.7520008,18438.2386,28.7879408,0.016942723402913022,53.80078071,1510.638957,410.8335012,4418.579005
171.5,39.880648,-5.4393406,1982.5,3,8.41,26.25,95.503685,531.0,21.225,31.8479996,28.1720002,17155.2252,26.285053,-0.836477569640792,46.22543565,1472.156677,366.0050398,4631.079809
171.6,39.8319088,-6.991659,1939.3,3,5.986,26.85,66.2209762,417.4,21.0,31.459999,28.0,15916.01897,21.1446774,-1.051768320182125,45.57581106,1134.307911,309.5057402,5733.823499
171.7,39.819724,-6.7910116,1928.5,3,5.38,27.0,58.900299,389.0,21.0,31.459999,28.0,14316.21806,20.441479,-1.0158953325201585,47.34342428,1025.010432,270.1027954,7349.939744
171.8,39.819724,-7.514349,1928.5,3,5.38,27.0,58.900299,389.0,21.0,31.459999,28.0,13977.26428,20.549815,-1.124102346700088,58.53419903,1003.280243,242.262015,9219.403776
171.9,39.819724,-4.407553,1928.5,3,5.38,27.0,58.900299,389.0,21.0,31.459999,28.0,13409.55742,14.9373574,-0.6593439658585212,68.01252875,1051.510821,217.9630796,11402.51748
172.0,39.819724,-0.1705212,1928.5,3,5.38,27.0,58.900299,389.0,21.9,24.7079998,22.4960008,12826.82798,18.9707366,-0.025508967055178706,87.07559138,942.1504057,195.878181,13697.32922
172.1,39.819724,-16.622809,1928.5,3,5.38,27.0,58.900299,389.0,22.125,23.02,21.120001,12347.26068,16.540072,-2.486674308798719,102.1519862,919.516425,174.0403296,15940.81386
172.2,39.819724,-35.856142,1928.5,3,5.38,27.0,58.900299,389.0,22.125,23.02,21.120001,12035.35808,16.5617394,-5.363867630557428,92.71367984,987.1759836,154.1408728,18058.66509
172.3,39.819724,-39.582905,1934.1,3,5.1,27.0,53.9322422,281.0,22.125,23.02,21.120001,11871.63286,19.7560076,-5.938563961806467,118.5999567,727.3518448,136.9841664,19993.4627
172.4,39.819724,-40.9501402,1935.5,3,5.03,27.0,52.690228,254.0,14.325,18.812,17.584001,11744.41358,17.552521,-6.148135325589272,128.3237263,688.4787301,124.625675,22022.20262
172.5,39.819724,-33.7071058,1935.5,3,5.03,27.0,52.690228,254.0,12.375,17.76,16.700001,11666.88441,18.936594,-5.06068714002486,137.3447197,697.2840946,110.1688544,24163.64772
172.6,39.69549,-29.214633,1935.5,3,5.03,27.0,52.690228,254.0,15.525,10.848,10.0200006,11538.82471,19.5216078,-4.38620029856274,145.447099,706.0242018,94.9919708,26524.01665
172.7,39.5401975,-25.9693055,1935.5,3,5.03,27.0,52.690228,254.0,19.4625,2.208,1.6700001,11376.04496,20.4756208,-3.898956236676567,154.4715011,707.3956181,81.5724134,28746.85383
172.8,39.509139,-33.1178856,1994.9,3,3.454,27.0,44.4496976,209.2,20.25,0.48,0.0,11196.92946,16.2091554,-5.124819589769065,100.2957902,464.5600548,71.1250868,30452.84099
172.9,39.509139,-58.0306462,2009.75,3,3.06,27.0,42.389565,198.0,20.25,0.48,0.0,11083.62972,18.8210358,-9.046785504318038,88.08659406,410.2593792,64.8631942,31220.28716
173.0,39.509139,-86.7348327,1969.35,3,3.74,27.0,40.965273,192.4,20.25,0.48,0.0,10932.66845,17.3286262,-13.24986038175571,107.6439911,534.4809734,63.2016864,30959.04485
173.1,39.509139,-60.4530708,1959.25,3,3.91,27.0,40.6092,191.0,20.25,0.48,0.0,10710.84888,20.4723378,-9.187620990311709,110.523755,573.4399767,62.8085486,29705.2584
173.2,39.509139,-22.1374162,2300.25,2,3.326,27.0,34.8442216,181.4,-0.15,0.464,0.0,10877.93579,32.6689936,-3.9499974845382497,103.2139002,597.4342756,62.7319528,27793.31855
173.3,39.509139,-11.9867518,2385.5,2,3.18,27.0,33.402977,179.0,-5.25,0.46,0.0,11215.9966,30.1969652,-2.2180727339123587,96.2382139,588.3286838,60.6092144,25812.12744
173.4,39.509139,-7.872137,2385.5,2,3.18,27.0,33.402977,179.0,-5.25,0.46,0.0,11412.97111,30.4326774,-1.4566892456489036,94.75269507,596.9325182,57.8045284,23985.7297
173.5,39.509139,-4.8067652,2353.5,2,3.548,27.0,36.9128314,183.0,-5.25,0.46,0.0,11377.41065,27.3579068,-0.8775299754935679,86.51357367,690.1351148,55.6166772,22478.36327
173.6,39.598847,-2.4643904,2345.5,2,3.64,27.0,37.790295,184.0,16.05,0.46,0.0,11293.42071,26.021764,-0.4483733537189498,92.27459677,682.4067105,53.6853324,21104.12852
173.7,39.621274,-0.345079,2345.5,2,3.64,27.0,37.790295,184.0,21.375,0.46,0.0,11299.30368,28.3467184,-0.06278397632452289,74.32157197,722.7642705,51.7325582,19760.1177
173.8,39.621274,1.2246958,2345.5,2,3.64,27.0,37.790295,184.0,21.375,0.46,0.0,11062.30394,22.5228414,0.22282222943715096,70.36305311,729.8171921,49.5878358,18135.47694
173.9,39.621274,2.1645836,2289.3,2,3.704,27.0,38.434615,187.2,21.375,0.428,0.0,10944.69702,29.980293,0.38438985889186866,72.31563666,742.0390918,48.2447174,16129.77435
174.0,39.621274,0.7640286,2258.65,2,3.872,27.0,40.206499,192.8,21.375,0.42,0.0,11052.53401,22.7894136,0.1338607960349934,77.86264901,790.9654298,46.9093612,18783.8259
174.1,39.621274,0.1097433636,2254.5,2,3.91,27.0,40.6092,194.0,21.375,0.42,0.0,10921.27019,22.0428808,0.01919213793087364,90.01033987,774.9202605,45.5441746,10370.53053
174.2,39.621274,0.010967,2254.5,2,3.91,27.0,40.6092,194.0,21.375,0.42,0.0,10726.18662,20.7454758,0.0019179307958435052,79.78550578,811.863721,45.2078702,8323.81356
174.3,39.621274,-0.1220154,2254.5,2,3.91,27.0,40.6092,194.0,21.375,0.42,0.0,10604.95537,19.9418206,-0.02133829609074165,87.00097302,791.6748161,45.6772698,8433.513442
174.4,39.621274,-0.6612906,2147.9,2,3.902,27.0,40.2870408,190.8,-13.425,0.388,0.0,10447.53334,18.5157258,-0.11017961662647877,77.10517395,738.8133393,45.8629848,8603.707366
174.5,39.621274,-1.5507052,2121.25,2,3.9,27.0,40.206501,190.0,-22.125,0.38,0.0,10255.12863,19.0574054,-0.25516197089362114,77.92337269,718.7705471,46.0625902,9012.865492
174.6,39.621274,-5.223812,2121.25,2,3.9,27.0,40.206501,190.0,-22.125,0.38,0.0,10209.90329,19.2550366,-0.8595561332339302,81.82769206,701.7523561,46.6378596,9637.472836
174.7,39.860074,-8.9568598,2121.25,2,3.9,27.0,40.206501,190.0,-20.325,0.428,0.0,10084.94265,17.8053048,-1.4738133331763155,84.71635524,711.5391941,46.9891694,10239.60301
174.8,39.919774,-10.9927538,2071.85,2,3.956,27.0,41.003425,191.6,-19.875,0.44,0.0,9950.684818,18.460573,-1.7666871920551388,85.92865537,695.8772373,47.6984412,14362.89438
174.9,39.919774,-11.7490344,2059.5,2,3.97,27.0,41.202656,192.0,-19.875,0.44,0.0,9813.905715,16.1566284,-1.8769764391362331,87.43394828,689.2617498,48.2927268,9298.428489
175.0,39.919774,-12.702403,2059.5,2,3.97,27.0,41.202656,192.0,-18.675,0.424,0.0,9732.804741,16.9852348,-2.0292826065275125,89.37601992,686.8149134,48.7482716,8623.977807
175.1,39.919774,-13.2982106,2059.5,2,3.97,27.0,41.202656,192.0,-18.375,0.42,0.0,9778.712934,16.7876032,-2.1244663288135164,90.66960261,686.1404559,48.4654124,12569.41313
175.2,39.919774,-13.7783401,2059.5,2,3.97,27.0,41.202656,192.0,-18.375,0.42,0.0,9602.749035,17.9464692,-2.201169803205783,92.17272992,684.545919,48.1281326,8642.740172
175.3,39.919774,-14.2272692,2059.5,2,3.97,27.0,41.202656,192.0,-18.375,0.42,0.0,9555.054939,18.271477,-2.2728888326047123,93.0975597,683.8945242,48.345515,9039.490895
175.4,39.919774,-14.5634358,2059.5,2,3.97,27.0,41.202656,192.0,-18.075,0.436,0.0,9449.371546,14.576237,-2.3265933981326277,94.23189255,686.126198,48.6127372,10631.84915
175.5,39.919774,-15.1887026,2059.5,2,3.97,27.0,41.202656,192.0,-18.0,0.44,0.0,9395.00658,15.0496326,-2.4264833986056966,95.02017463,686.0815557,48.6519982,11731.6291
175.6,40.1056788,-15.4225198,2021.7,2,4.002,27.0,41.59264,193.6,-18.0,0.44,0.0,9305.448834,17.1874612,-2.418615863517351,92.98340017,665.9350034,48.5295706,12261.43335
175.7,40.152155,-15.5022642,2012.25,2,4.01,27.0,41.690136,194.0,-18.0,0.44,0.0,9286.486755,16.2583986,-2.41975791830084,92.71114225,661.2354971,48.5755898,12879.06593
175.8,40.152155,-15.4395976,2012.25,2,4.01,27.0,41.690136,194.0,-17.1,0.424,0.0,9246.776693,13.8999588,-2.4099762503066264,89.59724974,661.5538216,49.0049832,12022.03298
